Time [s],Channel 0,Channel 1
2023-12-06T07:37:02.209011000+00:00,0,0
2023-12-06T07:37:02.283389050+00:00,1,0
2023-12-06T07:37:02.283439070+00:00,0,0
2023-12-06T07:37:02.299580000+00:00,0,1
2023-12-06T07:37:02.299584410+00:00,0,0
2023-12-06T07:37:02.383388700+00:00,1,0
2023-12-06T07:37:02.383438720+00:00,0,0
2023-12-06T07:37:02.404523790+00:00,0,1
2023-12-06T07:37:02.404524240+00:00,0,0
2023-12-06T07:37:02.483388360+00:00,1,0
2023-12-06T07:37:02.483438370+00:00,0,0
2023-12-06T07:37:02.494535420+00:00,0,1
2023-12-06T07:37:02.494535870+00:00,0,0
2023-12-06T07:37:02.583388010+00:00,1,0
2023-12-06T07:37:02.583438030+00:00,0,0
2023-12-06T07:37:02.599586200+00:00,0,1
2023-12-06T07:37:02.599590610+00:00,0,0
2023-12-06T07:37:02.683387660+00:00,1,0
2023-12-06T07:37:02.683437680+00:00,0,0
2023-12-06T07:37:02.704554480+00:00,0,1
2023-12-06T07:37:02.704554930+00:00,0,0
2023-12-06T07:37:02.783387320+00:00,1,0
2023-12-06T07:37:02.783437330+00:00,0,0
2023-12-06T07:37:02.794547730+00:00,0,1
2023-12-06T07:37:02.794548180+00:00,0,0
2023-12-06T07:37:02.883386970+00:00,1,0
2023-12-06T07:37:02.883436990+00:00,0,0
2023-12-06T07:37:02.899610850+00:00,0,1
2023-12-06T07:37:02.899615260+00:00,0,0
2023-12-06T07:37:02.983386620+00:00,1,0
2023-12-06T07:37:02.983436640+00:00,0,0
2023-12-06T07:37:03.004578840+00:00,0,1
2023-12-06T07:37:03.004579290+00:00,0,0
2023-12-06T07:37:03.083386280+00:00,1,0
2023-12-06T07:37:03.083436290+00:00,0,0
2023-12-06T07:37:03.094584380+00:00,0,1
2023-12-06T07:37:03.094584830+00:00,0,0
2023-12-06T07:37:03.183385930+00:00,1,0
2023-12-06T07:37:03.183435950+00:00,0,0
2023-12-06T07:37:03.199633050+00:00,0,1
2023-12-06T07:37:03.199637460+00:00,0,0
2023-12-06T07:37:03.283385580+00:00,1,0
2023-12-06T07:37:03.283435600+00:00,0,0
2023-12-06T07:37:03.304597290+00:00,0,1
2023-12-06T07:37:03.304597740+00:00,0,0
2023-12-06T07:37:03.383385240+00:00,1,0
2023-12-06T07:37:03.383435250+00:00,0,0
2023-12-06T07:37:03.394588500+00:00,0,1
2023-12-06T07:37:03.394588960+00:00,0,0
2023-12-06T07:37:03.483384890+00:00,1,0
2023-12-06T07:37:03.483434910+00:00,0,0
2023-12-06T07:37:03.499659680+00:00,0,1
2023-12-06T07:37:03.499664080+00:00,0,0
2023-12-06T07:37:03.583384540+00:00,1,0
2023-12-06T07:37:03.583434560+00:00,0,0
2023-12-06T07:37:03.604621530+00:00,0,1
2023-12-06T07:37:03.604621980+00:00,0,0
2023-12-06T07:37:03.683384200+00:00,1,0
2023-12-06T07:37:03.683434210+00:00,0,0
2023-12-06T07:37:03.694628130+00:00,0,1
2023-12-06T07:37:03.694628580+00:00,0,0
2023-12-06T07:37:03.783383850+00:00,1,0
2023-12-06T07:37:03.783433870+00:00,0,0
2023-12-06T07:37:03.799681960+00:00,0,1
2023-12-06T07:37:03.799686370+00:00,0,0
2023-12-06T07:37:03.883383500+00:00,1,0
2023-12-06T07:37:03.883433520+00:00,0,0
2023-12-06T07:37:03.904645710+00:00,0,1
2023-12-06T07:37:03.904646170+00:00,0,0
2023-12-06T07:37:03.983383160+00:00,1,0
2023-12-06T07:37:03.983433170+00:00,0,0
2023-12-06T07:37:03.994641450+00:00,0,1
2023-12-06T07:37:03.994641910+00:00,0,0
2023-12-06T07:37:04.083382810+00:00,1,0
2023-12-06T07:37:04.083432830+00:00,0,0
2023-12-06T07:37:04.099712550+00:00,0,1
2023-12-06T07:37:04.099716960+00:00,0,0
2023-12-06T07:37:04.183382460+00:00,1,0
2023-12-06T07:37:04.183432480+00:00,0,0
2023-12-06T07:37:04.204668340+00:00,0,1
2023-12-06T07:37:04.204668790+00:00,0,0
2023-12-06T07:37:04.283382110+00:00,1,0
2023-12-06T07:37:04.283432130+00:00,0,0
2023-12-06T07:37:04.294681600+00:00,0,1
2023-12-06T07:37:04.294682050+00:00,0,0
2023-12-06T07:37:04.383381770+00:00,1,0
2023-12-06T07:37:04.383431790+00:00,0,0
2023-12-06T07:37:04.399732710+00:00,0,1
2023-12-06T07:37:04.399737120+00:00,0,0
2023-12-06T07:37:04.483381420+00:00,1,0
2023-12-06T07:37:04.483431440+00:00,0,0
2023-12-06T07:37:04.504695070+00:00,0,1
2023-12-06T07:37:04.504695530+00:00,0,0
2023-12-06T07:37:04.583381070+00:00,1,0
2023-12-06T07:37:04.583431090+00:00,0,0
2023-12-06T07:37:04.594686300+00:00,0,1
2023-12-06T07:37:04.594686750+00:00,0,0
2023-12-06T07:37:04.683380730+00:00,1,0
2023-12-06T07:37:04.683430740+00:00,0,0
2023-12-06T07:37:04.699757400+00:00,0,1
2023-12-06T07:37:04.699761800+00:00,0,0
2023-12-06T07:37:04.783380380+00:00,1,0
2023-12-06T07:37:04.783430400+00:00,0,0
2023-12-06T07:37:04.804727290+00:00,0,1
2023-12-06T07:37:04.804727740+00:00,0,0
2023-12-06T07:37:04.883380030+00:00,1,0
2023-12-06T07:37:04.883430050+00:00,0,0
2023-12-06T07:37:04.894732540+00:00,0,1
2023-12-06T07:37:04.894732990+00:00,0,0
2023-12-06T07:37:04.983379690+00:00,1,0
2023-12-06T07:37:04.983429700+00:00,0,0
2023-12-06T07:37:04.999779600+00:00,0,1
2023-12-06T07:37:04.999784000+00:00,0,0
