Time [s],Channel 0,Channel 1
2023-12-01T02:26:58.993643000+00:00,0,0
2023-12-01T02:27:48.976352930+00:00,1,0
2023-12-01T02:27:48.976852870+00:00,0,0
2023-12-01T02:27:48.976852890+00:00,1,0
2023-12-01T02:27:48.976853040+00:00,0,0
2023-12-01T02:28:29.841312870+00:00,0,1
2023-12-01T02:28:29.841315060+00:00,0,0
2023-12-01T02:28:38.976188050+00:00,1,0
2023-12-01T02:28:38.976687980+00:00,0,0
2023-12-01T02:28:38.976688000+00:00,1,0
2023-12-01T02:28:38.976688170+00:00,0,0
2023-12-01T02:29:19.841308850+00:00,0,1
2023-12-01T02:29:19.841311040+00:00,0,0
2023-12-01T02:29:28.976022500+00:00,1,0
2023-12-01T02:29:28.976522440+00:00,0,0
2023-12-01T02:29:28.976522460+00:00,1,0
2023-12-01T02:29:28.976522610+00:00,0,0
2023-12-01T02:30:09.841143580+00:00,0,1
2023-12-01T02:30:09.841145780+00:00,0,0
2023-12-01T02:30:18.975856380+00:00,1,0
2023-12-01T02:30:18.976356320+00:00,0,0
2023-12-01T02:30:18.976356340+00:00,1,0
2023-12-01T02:30:18.976356500+00:00,0,0
2023-12-01T02:30:59.840995500+00:00,0,1
2023-12-01T02:30:59.840997690+00:00,0,0
2023-12-01T02:31:08.975689810+00:00,1,0
2023-12-01T02:31:08.976189750+00:00,0,0
2023-12-01T02:31:08.976189760+00:00,1,0
2023-12-01T02:31:08.976189920+00:00,0,0
2023-12-01T02:31:49.840829660+00:00,0,1
2023-12-01T02:31:49.840831850+00:00,0,0
2023-12-01T02:31:58.975522850+00:00,1,0
2023-12-01T02:31:58.976022780+00:00,0,0
2023-12-01T02:31:58.976022800+00:00,1,0
2023-12-01T02:31:58.976022960+00:00,0,0
2023-12-01T02:32:39.840664730+00:00,0,1
2023-12-01T02:32:39.840666920+00:00,0,0
2023-12-01T02:32:48.975355540+00:00,1,0
2023-12-01T02:32:48.975855470+00:00,0,0
2023-12-01T02:32:48.975855490+00:00,1,0
2023-12-01T02:32:48.975855650+00:00,0,0
2023-12-01T02:33:29.840498010+00:00,0,1
2023-12-01T02:33:29.840500200+00:00,0,0
2023-12-01T02:33:38.975187890+00:00,1,0
2023-12-01T02:33:38.975687820+00:00,0,0
2023-12-01T02:33:38.975687840+00:00,1,0
2023-12-01T02:33:38.975688000+00:00,0,0
2023-12-01T02:34:19.840316030+00:00,0,1
2023-12-01T02:34:19.840318220+00:00,0,0
2023-12-01T02:34:28.975019990+00:00,1,0
2023-12-01T02:34:28.975519920+00:00,0,0
2023-12-01T02:34:28.975519940+00:00,1,0
2023-12-01T02:34:28.975520100+00:00,0,0
2023-12-01T02:35:09.840148880+00:00,0,1
2023-12-01T02:35:09.840151070+00:00,0,0
2023-12-01T02:35:18.974851830+00:00,1,0
2023-12-01T02:35:18.975351770+00:00,0,0
2023-12-01T02:35:18.975351790+00:00,1,0
2023-12-01T02:35:18.975351950+00:00,0,0
2023-12-01T02:35:59.839982470+00:00,0,1
2023-12-01T02:35:59.839984660+00:00,0,0
2023-12-01T02:36:08.974683470+00:00,1,0
2023-12-01T02:36:08.975183400+00:00,0,0
2023-12-01T02:36:08.975183420+00:00,1,0
2023-12-01T02:36:08.975183580+00:00,0,0
2023-12-01T02:36:49.839815030+00:00,0,1
2023-12-01T02:36:49.839817220+00:00,0,0
2023-12-01T02:36:58.974514850+00:00,1,0
2023-12-01T02:36:58.975014790+00:00,0,0
2023-12-01T02:36:58.975014810+00:00,1,0
2023-12-01T02:36:58.975014970+00:00,0,0
