Time [s],Channel 0,Channel 1
2023-11-22T07:35:29.300051000+00:00,0,0
2023-11-22T07:35:29.330502970+00:00,1,0
2023-11-22T07:35:29.330553000+00:00,0,0
2023-11-22T07:35:29.330766490+00:00,0,1
2023-11-22T07:35:29.330766660+00:00,0,0
2023-11-22T07:35:29.380502790+00:00,1,0
2023-11-22T07:35:29.380552810+00:00,0,0
2023-11-22T07:35:29.380766050+00:00,0,1
2023-11-22T07:35:29.380766220+00:00,0,0
2023-11-22T07:35:29.430502610+00:00,1,0
2023-11-22T07:35:29.430552630+00:00,0,0
2023-11-22T07:35:29.430765610+00:00,0,1
2023-11-22T07:35:29.430765780+00:00,0,0
2023-11-22T07:35:29.480502420+00:00,1,0
2023-11-22T07:35:29.480552450+00:00,0,0
2023-11-22T07:35:29.480765820+00:00,0,1
2023-11-22T07:35:29.480765990+00:00,0,0
2023-11-22T07:35:29.530502240+00:00,1,0
2023-11-22T07:35:29.530552260+00:00,0,0
2023-11-22T07:35:29.530765080+00:00,0,1
2023-11-22T07:35:29.530765250+00:00,0,0
2023-11-22T07:35:29.580502060+00:00,1,0
2023-11-22T07:35:29.580552080+00:00,0,0
2023-11-22T07:35:29.580765640+00:00,0,1
2023-11-22T07:35:29.580765810+00:00,0,0
2023-11-22T07:35:29.630501870+00:00,1,0
2023-11-22T07:35:29.630551900+00:00,0,0
2023-11-22T07:35:29.630765340+00:00,0,1
2023-11-22T07:35:29.630765510+00:00,0,0
2023-11-22T07:35:29.680501690+00:00,1,0
2023-11-22T07:35:29.680551710+00:00,0,0
2023-11-22T07:35:29.680764610+00:00,0,1
2023-11-22T07:35:29.680764790+00:00,0,0
2023-11-22T07:35:29.730501510+00:00,1,0
2023-11-22T07:35:29.730551530+00:00,0,0
2023-11-22T07:35:29.730765030+00:00,0,1
2023-11-22T07:35:29.730765200+00:00,0,0
2023-11-22T07:35:29.780501320+00:00,1,0
2023-11-22T07:35:29.780551350+00:00,0,0
2023-11-22T07:35:29.780764730+00:00,0,1
2023-11-22T07:35:29.780764900+00:00,0,0
2023-11-22T07:35:29.830501140+00:00,1,0
2023-11-22T07:35:29.830551160+00:00,0,0
2023-11-22T07:35:29.830764000+00:00,0,1
2023-11-22T07:35:29.830764170+00:00,0,0
2023-11-22T07:35:29.880500960+00:00,1,0
2023-11-22T07:35:29.880550980+00:00,0,0
2023-11-22T07:35:29.880764490+00:00,0,1
2023-11-22T07:35:29.880764660+00:00,0,0
2023-11-22T07:35:29.930500770+00:00,1,0
2023-11-22T07:35:29.930550800+00:00,0,0
2023-11-22T07:35:29.930764190+00:00,0,1
2023-11-22T07:35:29.930764360+00:00,0,0
2023-11-22T07:35:29.980500590+00:00,1,0
2023-11-22T07:35:29.980550610+00:00,0,0
2023-11-22T07:35:29.980764110+00:00,0,1
2023-11-22T07:35:29.980764280+00:00,0,0
2023-11-22T07:35:30.030500410+00:00,1,0
2023-11-22T07:35:30.030550430+00:00,0,0
2023-11-22T07:35:30.030763160+00:00,0,1
2023-11-22T07:35:30.030763340+00:00,0,0
2023-11-22T07:35:30.080500220+00:00,1,0
2023-11-22T07:35:30.080550250+00:00,0,0
2023-11-22T07:35:30.080763290+00:00,0,1
2023-11-22T07:35:30.080763470+00:00,0,0
2023-11-22T07:35:30.130500040+00:00,1,0
2023-11-22T07:35:30.130550060+00:00,0,0
2023-11-22T07:35:30.130763140+00:00,0,1
2023-11-22T07:35:30.130763310+00:00,0,0
2023-11-22T07:35:30.180499860+00:00,1,0
2023-11-22T07:35:30.180549880+00:00,0,0
2023-11-22T07:35:30.180762700+00:00,0,1
2023-11-22T07:35:30.180762870+00:00,0,0
2023-11-22T07:35:30.230499670+00:00,1,0
2023-11-22T07:35:30.230549700+00:00,0,0
2023-11-22T07:35:30.230762610+00:00,0,1
2023-11-22T07:35:30.230762790+00:00,0,0
2023-11-22T07:35:30.280499490+00:00,1,0
2023-11-22T07:35:30.280549510+00:00,0,0
2023-11-22T07:35:30.280763030+00:00,0,1
2023-11-22T07:35:30.280763200+00:00,0,0
2023-11-22T07:35:30.330499310+00:00,1,0
2023-11-22T07:35:30.330549330+00:00,0,0
2023-11-22T07:35:30.330762730+00:00,0,1
2023-11-22T07:35:30.330762900+00:00,0,0
