Time [s],Channel 0,Channel 1
2023-12-04T10:29:30.332274000+00:00,0,0
2023-12-04T10:29:30.753078010+00:00,1,0
2023-12-04T10:29:30.753128020+00:00,0,0
2023-12-04T10:29:30.814627250+00:00,0,1
2023-12-04T10:29:30.814627710+00:00,0,0
2023-12-04T10:29:31.253076120+00:00,1,0
2023-12-04T10:29:31.253126130+00:00,0,0
2023-12-04T10:29:31.314747760+00:00,0,1
2023-12-04T10:29:31.314748210+00:00,0,0
2023-12-04T10:29:31.753074230+00:00,1,0
2023-12-04T10:29:31.753124240+00:00,0,0
2023-12-04T10:29:31.814133590+00:00,0,1
2023-12-04T10:29:31.814134050+00:00,0,0
2023-12-04T10:29:32.253072330+00:00,1,0
2023-12-04T10:29:32.253122350+00:00,0,0
2023-12-04T10:29:32.353260730+00:00,0,1
2023-12-04T10:29:32.353261180+00:00,0,0
2023-12-04T10:29:32.753070440+00:00,1,0
2023-12-04T10:29:32.753120460+00:00,0,0
2023-12-04T10:29:32.816558990+00:00,0,1
2023-12-04T10:29:32.816559460+00:00,0,0
2023-12-04T10:29:33.253068550+00:00,1,0
2023-12-04T10:29:33.253118560+00:00,0,0
2023-12-04T10:29:33.309819320+00:00,0,1
2023-12-04T10:29:33.309819790+00:00,0,0
2023-12-04T10:29:33.753066650+00:00,1,0
2023-12-04T10:29:33.753116670+00:00,0,0
2023-12-04T10:29:33.812287990+00:00,0,1
2023-12-04T10:29:33.812288450+00:00,0,0
2023-12-04T10:29:34.253064760+00:00,1,0
2023-12-04T10:29:34.253114780+00:00,0,0
2023-12-04T10:29:34.314492980+00:00,0,1
2023-12-04T10:29:34.314493440+00:00,0,0
2023-12-04T10:29:34.753062870+00:00,1,0
2023-12-04T10:29:34.753112880+00:00,0,0
2023-12-04T10:29:34.843436310+00:00,0,1
2023-12-04T10:29:34.843436770+00:00,0,0
2023-12-04T10:29:35.253060970+00:00,1,0
2023-12-04T10:29:35.253110990+00:00,0,0
