Time [s],Channel 0,Channel 1
2024-02-06T03:27:55.865536000+00:00,0,0
2024-02-06T03:27:56.046544220+00:00,1,0
2024-02-06T03:27:56.046594240+00:00,0,0
2024-02-06T03:27:56.050928180+00:00,0,1
2024-02-06T03:27:56.050929260+00:00,0,0
2024-02-06T03:27:56.257543540+00:00,1,0
2024-02-06T03:27:56.257593540+00:00,0,0
2024-02-06T03:27:56.300906440+00:00,0,1
2024-02-06T03:27:56.300907520+00:00,0,0
2024-02-06T03:27:56.468542860+00:00,1,0
2024-02-06T03:27:56.468592860+00:00,0,0
2024-02-06T03:27:56.500935140+00:00,0,1
2024-02-06T03:27:56.500936220+00:00,0,0
2024-02-06T03:27:56.679542180+00:00,1,0
2024-02-06T03:27:56.679592180+00:00,0,0
2024-02-06T03:27:56.700936720+00:00,0,1
2024-02-06T03:27:56.700937800+00:00,0,0
2024-02-06T03:27:56.890541480+00:00,1,0
2024-02-06T03:27:56.890591500+00:00,0,0
2024-02-06T03:27:56.900939980+00:00,0,1
2024-02-06T03:27:56.900941060+00:00,0,0
2024-02-06T03:27:57.101540800+00:00,1,0
2024-02-06T03:27:57.101590800+00:00,0,0
2024-02-06T03:27:57.150918680+00:00,0,1
2024-02-06T03:27:57.150919760+00:00,0,0
2024-02-06T03:27:57.312540120+00:00,1,0
2024-02-06T03:27:57.312590120+00:00,0,0
2024-02-06T03:27:57.350947680+00:00,0,1
2024-02-06T03:27:57.350948760+00:00,0,0
2024-02-06T03:27:57.523539420+00:00,1,0
2024-02-06T03:27:57.523589440+00:00,0,0
2024-02-06T03:27:57.550949200+00:00,0,1
2024-02-06T03:27:57.550950280+00:00,0,0
2024-02-06T03:27:57.734538740+00:00,1,0
2024-02-06T03:27:57.734588740+00:00,0,0
2024-02-06T03:27:57.750952540+00:00,0,1
2024-02-06T03:27:57.750953620+00:00,0,0
2024-02-06T03:27:57.945538060+00:00,1,0
2024-02-06T03:27:57.945588060+00:00,0,0
2024-02-06T03:27:57.950954440+00:00,0,1
2024-02-06T03:27:57.950955520+00:00,0,0
2024-02-06T03:27:58.156537380+00:00,1,0
2024-02-06T03:27:58.156587380+00:00,0,0
2024-02-06T03:27:58.200932540+00:00,0,1
2024-02-06T03:27:58.200933620+00:00,0,0
2024-02-06T03:27:58.367536680+00:00,1,0
2024-02-06T03:27:58.367586680+00:00,0,0
2024-02-06T03:27:58.400960780+00:00,0,1
2024-02-06T03:27:58.400961860+00:00,0,0
2024-02-06T03:27:58.578536000+00:00,1,0
2024-02-06T03:27:58.578586000+00:00,0,0
2024-02-06T03:27:58.600963880+00:00,0,1
2024-02-06T03:27:58.600964960+00:00,0,0
2024-02-06T03:27:58.789535320+00:00,1,0
2024-02-06T03:27:58.789585320+00:00,0,0
2024-02-06T03:27:58.800966100+00:00,0,1
2024-02-06T03:27:58.800967180+00:00,0,0
2024-02-06T03:27:59.000534620+00:00,1,0
2024-02-06T03:27:59.000584640+00:00,0,0
2024-02-06T03:27:59.050945400+00:00,0,1
2024-02-06T03:27:59.050946480+00:00,0,0
2024-02-06T03:27:59.211533940+00:00,1,0
2024-02-06T03:27:59.211583940+00:00,0,0
2024-02-06T03:27:59.250973000+00:00,0,1
2024-02-06T03:27:59.250974080+00:00,0,0
2024-02-06T03:27:59.422533260+00:00,1,0
2024-02-06T03:27:59.422583260+00:00,0,0
2024-02-06T03:27:59.450975120+00:00,0,1
2024-02-06T03:27:59.450976200+00:00,0,0
2024-02-06T03:27:59.632854720+00:00,1,0
2024-02-06T03:27:59.632904740+00:00,0,0
2024-02-06T03:27:59.650978480+00:00,0,1
2024-02-06T03:27:59.650979540+00:00,0,0
2024-02-06T03:27:59.842854060+00:00,1,0
2024-02-06T03:27:59.842904060+00:00,0,0
2024-02-06T03:27:59.851205220+00:00,0,1
2024-02-06T03:27:59.851206280+00:00,0,0
2024-02-06T03:28:00.052853380+00:00,1,0
2024-02-06T03:28:00.052903400+00:00,0,0
2024-02-06T03:28:00.100986940+00:00,0,1
2024-02-06T03:28:00.100988020+00:00,0,0
