Time [s],Channel 0,Channel 1
2024-02-06T03:23:54.209320000+00:00,0,0
2024-02-06T03:23:54.335445900+00:00,1,0
2024-02-06T03:23:54.335495920+00:00,0,0
2024-02-06T03:23:54.347325020+00:00,0,1
2024-02-06T03:23:54.347326120+00:00,0,0
2024-02-06T03:23:54.535445240+00:00,1,0
2024-02-06T03:23:54.535495240+00:00,0,0
2024-02-06T03:23:54.547326320+00:00,0,1
2024-02-06T03:23:54.547327420+00:00,0,0
2024-02-06T03:23:54.735444580+00:00,1,0
2024-02-06T03:23:54.735494580+00:00,0,0
2024-02-06T03:23:54.747329200+00:00,0,1
2024-02-06T03:23:54.747330300+00:00,0,0
2024-02-06T03:23:54.935443900+00:00,1,0
2024-02-06T03:23:54.935493900+00:00,0,0
2024-02-06T03:23:54.947332520+00:00,0,1
2024-02-06T03:23:54.947333620+00:00,0,0
2024-02-06T03:23:55.135443240+00:00,1,0
2024-02-06T03:23:55.135493240+00:00,0,0
2024-02-06T03:23:55.147335080+00:00,0,1
2024-02-06T03:23:55.147336180+00:00,0,0
2024-02-06T03:23:55.335442560+00:00,1,0
2024-02-06T03:23:55.335492580+00:00,0,0
2024-02-06T03:23:55.347338260+00:00,0,1
2024-02-06T03:23:55.347339360+00:00,0,0
2024-02-06T03:23:55.535441900+00:00,1,0
2024-02-06T03:23:55.535491900+00:00,0,0
2024-02-06T03:23:55.547340560+00:00,0,1
2024-02-06T03:23:55.547341660+00:00,0,0
2024-02-06T03:23:55.735441240+00:00,1,0
2024-02-06T03:23:55.735491240+00:00,0,0
2024-02-06T03:23:55.747343760+00:00,0,1
2024-02-06T03:23:55.747344880+00:00,0,0
2024-02-06T03:23:55.935440560+00:00,1,0
2024-02-06T03:23:55.935490560+00:00,0,0
2024-02-06T03:23:55.947346020+00:00,0,1
2024-02-06T03:23:55.947347120+00:00,0,0
2024-02-06T03:23:56.135439900+00:00,1,0
2024-02-06T03:23:56.135489900+00:00,0,0
2024-02-06T03:23:56.147349040+00:00,0,1
2024-02-06T03:23:56.147350140+00:00,0,0
2024-02-06T03:23:56.335439220+00:00,1,0
2024-02-06T03:23:56.335489240+00:00,0,0
2024-02-06T03:23:56.347352520+00:00,0,1
2024-02-06T03:23:56.347353620+00:00,0,0
2024-02-06T03:23:56.535438560+00:00,1,0
2024-02-06T03:23:56.535488560+00:00,0,0
2024-02-06T03:23:56.547354920+00:00,0,1
2024-02-06T03:23:56.547356020+00:00,0,0
2024-02-06T03:23:56.735437900+00:00,1,0
2024-02-06T03:23:56.735487900+00:00,0,0
2024-02-06T03:23:56.747357080+00:00,0,1
2024-02-06T03:23:56.747358180+00:00,0,0
