Time [s],Channel 0,Channel 1
2024-02-06T02:40:49.418258000+00:00,0,0
2024-02-06T02:40:49.799970340+00:00,1,0
2024-02-06T02:40:49.800020340+00:00,0,0
2024-02-06T02:40:50.317200540+00:00,0,1
2024-02-06T02:40:50.317201720+00:00,0,0
2024-02-06T02:40:50.799967040+00:00,1,0
2024-02-06T02:40:50.800017040+00:00,0,0
2024-02-06T02:40:51.317214280+00:00,0,1
2024-02-06T02:40:51.317215440+00:00,0,0
2024-02-06T02:40:51.799963740+00:00,1,0
2024-02-06T02:40:51.800013740+00:00,0,0
2024-02-06T02:40:52.317227540+00:00,0,1
2024-02-06T02:40:52.317228700+00:00,0,0
2024-02-06T02:40:52.799960440+00:00,1,0
2024-02-06T02:40:52.800010440+00:00,0,0
2024-02-06T02:40:53.317239640+00:00,0,1
2024-02-06T02:40:53.317240820+00:00,0,0
2024-02-06T02:40:53.799957120+00:00,1,0
2024-02-06T02:40:53.800007140+00:00,0,0
2024-02-06T02:40:54.317253160+00:00,0,1
2024-02-06T02:40:54.317254340+00:00,0,0
2024-02-06T02:40:54.799953820+00:00,1,0
2024-02-06T02:40:54.800003820+00:00,0,0
2024-02-06T02:40:55.317267440+00:00,0,1
2024-02-06T02:40:55.317268620+00:00,0,0
2024-02-06T02:40:55.799950500+00:00,1,0
2024-02-06T02:40:55.800000520+00:00,0,0
2024-02-06T02:40:56.317283020+00:00,0,1
2024-02-06T02:40:56.317284180+00:00,0,0
2024-02-06T02:40:56.799947200+00:00,1,0
2024-02-06T02:40:56.799997200+00:00,0,0
2024-02-06T02:40:57.317297740+00:00,0,1
2024-02-06T02:40:57.317298920+00:00,0,0
2024-02-06T02:40:57.799943880+00:00,1,0
2024-02-06T02:40:57.799993900+00:00,0,0
2024-02-06T02:40:58.317311180+00:00,0,1
2024-02-06T02:40:58.317312360+00:00,0,0
2024-02-06T02:40:58.799940580+00:00,1,0
2024-02-06T02:40:58.799990580+00:00,0,0
2024-02-06T02:40:59.317322720+00:00,0,1
2024-02-06T02:40:59.317323900+00:00,0,0
2024-02-06T02:40:59.799937260+00:00,1,0
2024-02-06T02:40:59.799987260+00:00,0,0
2024-02-06T02:41:00.317336600+00:00,0,1
2024-02-06T02:41:00.317337780+00:00,0,0
2024-02-06T02:41:00.799933940+00:00,1,0
2024-02-06T02:41:00.799983940+00:00,0,0
2024-02-06T02:41:01.317350900+00:00,0,1
2024-02-06T02:41:01.317352060+00:00,0,0
2024-02-06T02:41:01.799930620+00:00,1,0
2024-02-06T02:41:01.799980640+00:00,0,0
2024-02-06T02:41:02.317365740+00:00,0,1
2024-02-06T02:41:02.317366900+00:00,0,0
