Time [s],Channel 0,Channel 1
2024-01-23T15:30:07.688177000+00:00,0,0
2024-01-23T15:30:07.762284570+00:00,1,0
2024-01-23T15:30:07.762334590+00:00,0,0
2024-01-23T15:30:07.808209290+00:00,0,1
2024-01-23T15:30:07.808209740+00:00,0,0
2024-01-23T15:30:07.962283760+00:00,1,0
2024-01-23T15:30:07.962333770+00:00,0,0
2024-01-23T15:30:08.008210850+00:00,0,1
2024-01-23T15:30:08.008211310+00:00,0,0
2024-01-23T15:30:08.162282950+00:00,1,0
2024-01-23T15:30:08.162332960+00:00,0,0
2024-01-23T15:30:08.208209740+00:00,0,1
2024-01-23T15:30:08.208210200+00:00,0,0
2024-01-23T15:30:08.362282130+00:00,1,0
2024-01-23T15:30:08.362332150+00:00,0,0
2024-01-23T15:30:08.408208580+00:00,0,1
2024-01-23T15:30:08.408209040+00:00,0,0
2024-01-23T15:30:08.562281320+00:00,1,0
2024-01-23T15:30:08.562331340+00:00,0,0
2024-01-23T15:30:08.608204350+00:00,0,1
2024-01-23T15:30:08.608204800+00:00,0,0
2024-01-23T15:30:08.762280510+00:00,1,0
2024-01-23T15:30:08.762330530+00:00,0,0
2024-01-23T15:30:08.808206120+00:00,0,1
2024-01-23T15:30:08.808206570+00:00,0,0
2024-01-23T15:30:08.962279700+00:00,1,0
2024-01-23T15:30:08.962329720+00:00,0,0
2024-01-23T15:30:09.008204860+00:00,0,1
2024-01-23T15:30:09.008205310+00:00,0,0
2024-01-23T15:30:09.162278890+00:00,1,0
2024-01-23T15:30:09.162328900+00:00,0,0
2024-01-23T15:30:09.208203650+00:00,0,1
2024-01-23T15:30:09.208204100+00:00,0,0
2024-01-23T15:30:09.362278080+00:00,1,0
2024-01-23T15:30:09.362328090+00:00,0,0
2024-01-23T15:30:09.408199460+00:00,0,1
2024-01-23T15:30:09.408199920+00:00,0,0
2024-01-23T15:30:09.562277260+00:00,1,0
2024-01-23T15:30:09.562327280+00:00,0,0
2024-01-23T15:30:09.608201230+00:00,0,1
2024-01-23T15:30:09.608201680+00:00,0,0
2024-01-23T15:30:09.762276450+00:00,1,0
2024-01-23T15:30:09.762326470+00:00,0,0
2024-01-23T15:30:09.808199870+00:00,0,1
2024-01-23T15:30:09.808200320+00:00,0,0
2024-01-23T15:30:09.962275640+00:00,1,0
