Time [s],Channel 0,Channel 1
2024-01-23T15:04:50.158951000+00:00,0,0
2024-01-23T15:04:50.172848420+00:00,1,0
2024-01-23T15:04:50.172898430+00:00,0,0
2024-01-23T15:04:50.226918410+00:00,0,1
2024-01-23T15:04:50.226918860+00:00,0,0
2024-01-23T15:04:50.372847620+00:00,1,0
2024-01-23T15:04:50.372897630+00:00,0,0
2024-01-23T15:04:50.426917200+00:00,0,1
2024-01-23T15:04:50.426917650+00:00,0,0
2024-01-23T15:04:50.572846820+00:00,1,0
2024-01-23T15:04:50.572896840+00:00,0,0
2024-01-23T15:04:50.626912930+00:00,0,1
2024-01-23T15:04:50.626913390+00:00,0,0
2024-01-23T15:04:50.772846020+00:00,1,0
2024-01-23T15:04:50.772896040+00:00,0,0
2024-01-23T15:04:50.826914850+00:00,0,1
2024-01-23T15:04:50.826915300+00:00,0,0
2024-01-23T15:04:50.972845220+00:00,1,0
2024-01-23T15:04:50.972895240+00:00,0,0
2024-01-23T15:04:51.026913610+00:00,0,1
2024-01-23T15:04:51.026914060+00:00,0,0
2024-01-23T15:04:51.172844430+00:00,1,0
2024-01-23T15:04:51.172894440+00:00,0,0
2024-01-23T15:04:51.226912340+00:00,0,1
2024-01-23T15:04:51.226912800+00:00,0,0
2024-01-23T15:04:51.372843630+00:00,1,0
2024-01-23T15:04:51.372893650+00:00,0,0
2024-01-23T15:04:51.426908210+00:00,0,1
2024-01-23T15:04:51.426908660+00:00,0,0
2024-01-23T15:04:51.572842830+00:00,1,0
2024-01-23T15:04:51.572892850+00:00,0,0
2024-01-23T15:04:51.626909920+00:00,0,1
2024-01-23T15:04:51.626910370+00:00,0,0
2024-01-23T15:04:51.772842030+00:00,1,0
2024-01-23T15:04:51.772892050+00:00,0,0
2024-01-23T15:04:51.826916700+00:00,0,1
2024-01-23T15:04:51.826917160+00:00,0,0
2024-01-23T15:04:51.972841240+00:00,1,0
2024-01-23T15:04:51.972891250+00:00,0,0
2024-01-23T15:04:52.026915490+00:00,0,1
2024-01-23T15:04:52.026915940+00:00,0,0
2024-01-23T15:04:52.172840440+00:00,1,0
2024-01-23T15:04:52.172890450+00:00,0,0
2024-01-23T15:04:52.226911350+00:00,0,1
2024-01-23T15:04:52.226911810+00:00,0,0
2024-01-23T15:04:52.372839640+00:00,1,0
2024-01-23T15:04:52.372889660+00:00,0,0
2024-01-23T15:04:52.426912890+00:00,0,1
2024-01-23T15:04:52.426913340+00:00,0,0
2024-01-23T15:04:52.572838840+00:00,1,0
2024-01-23T15:04:52.572888860+00:00,0,0
2024-01-23T15:04:52.626911900+00:00,0,1
2024-01-23T15:04:52.626912350+00:00,0,0
2024-01-23T15:04:52.772838040+00:00,1,0
2024-01-23T15:04:52.772888060+00:00,0,0
2024-01-23T15:04:52.826910640+00:00,0,1
2024-01-23T15:04:52.826911090+00:00,0,0
2024-01-23T15:04:52.972837250+00:00,1,0
2024-01-23T15:04:52.972887260+00:00,0,0
2024-01-23T15:04:53.026897500+00:00,0,1
2024-01-23T15:04:53.026897950+00:00,0,0
2024-01-23T15:04:53.172836450+00:00,1,0
2024-01-23T15:04:53.172886460+00:00,0,0
2024-01-23T15:04:53.226899210+00:00,0,1
2024-01-23T15:04:53.226899660+00:00,0,0
2024-01-23T15:04:53.372835650+00:00,1,0
2024-01-23T15:04:53.372885670+00:00,0,0
2024-01-23T15:04:53.426899000+00:00,0,1
2024-01-23T15:04:53.426899450+00:00,0,0
2024-01-23T15:04:53.572834850+00:00,1,0
2024-01-23T15:04:53.572884870+00:00,0,0
2024-01-23T15:04:53.626896780+00:00,0,1
2024-01-23T15:04:53.626897240+00:00,0,0
2024-01-23T15:04:53.772834050+00:00,1,0
2024-01-23T15:04:53.772884070+00:00,0,0
2024-01-23T15:04:53.826892650+00:00,0,1
2024-01-23T15:04:53.826893100+00:00,0,0
2024-01-23T15:04:53.972833250+00:00,1,0
2024-01-23T15:04:53.972883270+00:00,0,0
