Time [s],Channel 0,Channel 1
2023-11-26T13:25:41.994465000+00:00,0,0
2023-11-26T13:25:42.003945650+00:00,1,0
2023-11-26T13:25:42.003995670+00:00,0,0
2023-11-26T13:25:42.036941030+00:00,0,1
2023-11-26T13:25:42.036941100+00:00,0,0
2023-11-26T13:25:42.103945400+00:00,1,0
2023-11-26T13:25:42.103995430+00:00,0,0
2023-11-26T13:25:42.136921960+00:00,0,1
2023-11-26T13:25:42.136922030+00:00,0,0
2023-11-26T13:25:42.203945160+00:00,1,0
2023-11-26T13:25:42.203995180+00:00,0,0
2023-11-26T13:25:42.239324760+00:00,0,1
2023-11-26T13:25:42.239324820+00:00,0,0
2023-11-26T13:25:42.303944910+00:00,1,0
2023-11-26T13:25:42.303994930+00:00,0,0
2023-11-26T13:25:42.338257580+00:00,0,1
2023-11-26T13:25:42.338257640+00:00,0,0
2023-11-26T13:25:42.403944660+00:00,1,0
2023-11-26T13:25:42.403994680+00:00,0,0
2023-11-26T13:25:42.436773600+00:00,0,1
2023-11-26T13:25:42.436773660+00:00,0,0
2023-11-26T13:25:42.503944410+00:00,1,0
2023-11-26T13:25:42.503994430+00:00,0,0
2023-11-26T13:25:42.538128250+00:00,0,1
2023-11-26T13:25:42.538128320+00:00,0,0
2023-11-26T13:25:42.603944170+00:00,1,0
2023-11-26T13:25:42.603994190+00:00,0,0
2023-11-26T13:25:42.638844910+00:00,0,1
2023-11-26T13:25:42.638844980+00:00,0,0
2023-11-26T13:25:42.703943920+00:00,1,0
2023-11-26T13:25:42.703993940+00:00,0,0
2023-11-26T13:25:42.736944320+00:00,0,1
2023-11-26T13:25:42.736944380+00:00,0,0
2023-11-26T13:25:42.803943670+00:00,1,0
2023-11-26T13:25:42.803993690+00:00,0,0
2023-11-26T13:25:42.840291090+00:00,0,1
2023-11-26T13:25:42.840291160+00:00,0,0
2023-11-26T13:25:42.903943420+00:00,1,0
2023-11-26T13:25:42.903993450+00:00,0,0
2023-11-26T13:25:42.937016850+00:00,0,1
2023-11-26T13:25:42.937016920+00:00,0,0
2023-11-26T13:25:43.003943170+00:00,1,0
2023-11-26T13:25:43.003993200+00:00,0,0
2023-11-26T13:25:43.037004270+00:00,0,1
2023-11-26T13:25:43.037004340+00:00,0,0
2023-11-26T13:25:43.103942930+00:00,1,0
2023-11-26T13:25:43.103992950+00:00,0,0
2023-11-26T13:25:43.138775600+00:00,0,1
2023-11-26T13:25:43.138775670+00:00,0,0
2023-11-26T13:25:43.203942680+00:00,1,0
2023-11-26T13:25:43.203992700+00:00,0,0
2023-11-26T13:25:43.238027450+00:00,0,1
2023-11-26T13:25:43.238027520+00:00,0,0
2023-11-26T13:25:43.303942430+00:00,1,0
2023-11-26T13:25:43.303992450+00:00,0,0
2023-11-26T13:25:43.337064410+00:00,0,1
2023-11-26T13:25:43.337064470+00:00,0,0
2023-11-26T13:25:43.403942180+00:00,1,0
2023-11-26T13:25:43.403992210+00:00,0,0
2023-11-26T13:25:43.438204230+00:00,0,1
2023-11-26T13:25:43.438204290+00:00,0,0
2023-11-26T13:25:43.503941940+00:00,1,0
2023-11-26T13:25:43.503991960+00:00,0,0
2023-11-26T13:25:43.537039260+00:00,0,1
2023-11-26T13:25:43.537039330+00:00,0,0
2023-11-26T13:25:43.603941690+00:00,1,0
2023-11-26T13:25:43.603991710+00:00,0,0
2023-11-26T13:25:43.637860150+00:00,0,1
2023-11-26T13:25:43.637860220+00:00,0,0
2023-11-26T13:25:43.703941440+00:00,1,0
2023-11-26T13:25:43.703991460+00:00,0,0
2023-11-26T13:25:43.739631360+00:00,0,1
2023-11-26T13:25:43.739631420+00:00,0,0
2023-11-26T13:25:43.803941190+00:00,1,0
2023-11-26T13:25:43.803991210+00:00,0,0
2023-11-26T13:25:43.837834980+00:00,0,1
2023-11-26T13:25:43.837835050+00:00,0,0
2023-11-26T13:25:43.903940950+00:00,1,0
2023-11-26T13:25:43.903990970+00:00,0,0
2023-11-26T13:25:43.938551560+00:00,0,1
2023-11-26T13:25:43.938551630+00:00,0,0
2023-11-26T13:25:44.003940700+00:00,1,0
2023-11-26T13:25:44.003990720+00:00,0,0
2023-11-26T13:25:44.036963540+00:00,0,1
2023-11-26T13:25:44.036963610+00:00,0,0
2023-11-26T13:25:44.103940450+00:00,1,0
2023-11-26T13:25:44.103990470+00:00,0,0
2023-11-26T13:25:44.140310380+00:00,0,1
2023-11-26T13:25:44.140310440+00:00,0,0
2023-11-26T13:25:44.203940200+00:00,1,0
2023-11-26T13:25:44.203990220+00:00,0,0
2023-11-26T13:25:44.239353770+00:00,0,1
2023-11-26T13:25:44.239353830+00:00,0,0
2023-11-26T13:25:44.303939950+00:00,1,0
2023-11-26T13:25:44.303989970+00:00,0,0
2023-11-26T13:25:44.337023540+00:00,0,1
2023-11-26T13:25:44.337023610+00:00,0,0
2023-11-26T13:25:44.403939700+00:00,1,0
2023-11-26T13:25:44.403989730+00:00,0,0
2023-11-26T13:25:44.437010980+00:00,0,1
2023-11-26T13:25:44.437011040+00:00,0,0
2023-11-26T13:25:44.503939460+00:00,1,0
2023-11-26T13:25:44.503989480+00:00,0,0
2023-11-26T13:25:44.546868230+00:00,0,1
2023-11-26T13:25:44.546868290+00:00,0,0
2023-11-26T13:25:44.603939210+00:00,1,0
2023-11-26T13:25:44.603989230+00:00,0,0
2023-11-26T13:25:44.636979350+00:00,0,1
2023-11-26T13:25:44.636979410+00:00,0,0
2023-11-26T13:25:44.703938960+00:00,1,0
2023-11-26T13:25:44.703988980+00:00,0,0
2023-11-26T13:25:44.737390050+00:00,0,1
