Time [s],Channel 0,Channel 1
2023-12-20T10:25:44.346317000+00:00,0,0
2023-12-20T10:25:44.448887820+00:00,1,0
2023-12-20T10:25:44.448937830+00:00,0,0
2023-12-20T10:25:44.461553130+00:00,0,1
2023-12-20T10:25:44.461553590+00:00,0,0
2023-12-20T10:25:44.748886920+00:00,1,0
2023-12-20T10:25:44.748936940+00:00,0,0
2023-12-20T10:25:44.759260260+00:00,0,1
2023-12-20T10:25:44.759260710+00:00,0,0
2023-12-20T10:25:45.048886030+00:00,1,0
2023-12-20T10:25:45.048936040+00:00,0,0
2023-12-20T10:25:45.054399370+00:00,0,1
2023-12-20T10:25:45.054399830+00:00,0,0
2023-12-20T10:25:45.348885130+00:00,1,0
2023-12-20T10:25:45.348935150+00:00,0,0
2023-12-20T10:25:45.361959700+00:00,0,1
2023-12-20T10:25:45.361960150+00:00,0,0
2023-12-20T10:25:45.648884240+00:00,1,0
2023-12-20T10:25:45.648934260+00:00,0,0
2023-12-20T10:25:45.661037780+00:00,0,1
2023-12-20T10:25:45.661038240+00:00,0,0
2023-12-20T10:25:45.948883350+00:00,1,0
2023-12-20T10:25:45.948933360+00:00,0,0
2023-12-20T10:25:45.956628900+00:00,0,1
2023-12-20T10:25:45.956629360+00:00,0,0
2023-12-20T10:25:46.248882450+00:00,1,0
2023-12-20T10:25:46.248932470+00:00,0,0
2023-12-20T10:25:46.261886690+00:00,0,1
2023-12-20T10:25:46.261887140+00:00,0,0
2023-12-20T10:25:46.548881560+00:00,1,0
2023-12-20T10:25:46.548931580+00:00,0,0
2023-12-20T10:25:46.563449160+00:00,0,1
2023-12-20T10:25:46.563449610+00:00,0,0
2023-12-20T10:25:46.848880670+00:00,1,0
2023-12-20T10:25:46.848930680+00:00,0,0
2023-12-20T10:25:46.862833290+00:00,0,1
2023-12-20T10:25:46.862833750+00:00,0,0
2023-12-20T10:25:47.148879770+00:00,1,0
2023-12-20T10:25:47.148929790+00:00,0,0
2023-12-20T10:25:47.158600690+00:00,0,1
2023-12-20T10:25:47.158601140+00:00,0,0
2023-12-20T10:25:47.448878880+00:00,1,0
2023-12-20T10:25:47.448928890+00:00,0,0
2023-12-20T10:25:47.459588570+00:00,0,1
2023-12-20T10:25:47.459589020+00:00,0,0
2023-12-20T10:25:47.748877980+00:00,1,0
2023-12-20T10:25:47.748928000+00:00,0,0
2023-12-20T10:25:47.760240780+00:00,0,1
2023-12-20T10:25:47.760241230+00:00,0,0
2023-12-20T10:25:48.048877090+00:00,1,0
2023-12-20T10:25:48.048927100+00:00,0,0
2023-12-20T10:25:48.055398420+00:00,0,1
2023-12-20T10:25:48.055398870+00:00,0,0
2023-12-20T10:25:48.348876190+00:00,1,0
2023-12-20T10:25:48.348926210+00:00,0,0
2023-12-20T10:25:48.362212610+00:00,0,1
2023-12-20T10:25:48.362224960+00:00,0,0
2023-12-20T10:25:48.648875300+00:00,1,0
2023-12-20T10:25:48.648925320+00:00,0,0
2023-12-20T10:25:48.663058180+00:00,0,1
2023-12-20T10:25:48.663058640+00:00,0,0
