Time [s],Channel 0,Channel 1
2024-02-03T02:03:16.596198000+00:00,0,0
2024-02-03T02:03:16.809887480+00:00,1,0
2024-02-03T02:03:16.809937490+00:00,0,0
2024-02-03T02:03:16.935303090+00:00,0,1
2024-02-03T02:03:16.935303540+00:00,0,0
2024-02-03T02:03:17.309885680+00:00,1,0
2024-02-03T02:03:17.309935690+00:00,0,0
2024-02-03T02:03:17.437400840+00:00,0,1
2024-02-03T02:03:17.437401290+00:00,0,0
2024-02-03T02:03:17.809883870+00:00,1,0
2024-02-03T02:03:17.809933880+00:00,0,0
2024-02-03T02:03:17.934496370+00:00,0,1
2024-02-03T02:03:17.934496820+00:00,0,0
2024-02-03T02:03:18.309882070+00:00,1,0
2024-02-03T02:03:18.309932080+00:00,0,0
2024-02-03T02:03:18.433851880+00:00,0,1
2024-02-03T02:03:18.433852330+00:00,0,0
2024-02-03T02:03:18.809880260+00:00,1,0
2024-02-03T02:03:18.809930270+00:00,0,0
2024-02-03T02:03:18.938351660+00:00,0,1
2024-02-03T02:03:18.938352120+00:00,0,0
2024-02-03T02:03:19.309878460+00:00,1,0
2024-02-03T02:03:19.309928470+00:00,0,0
2024-02-03T02:03:19.434637620+00:00,0,1
2024-02-03T02:03:19.434638070+00:00,0,0
2024-02-03T02:03:19.809876650+00:00,1,0
2024-02-03T02:03:19.809926660+00:00,0,0
2024-02-03T02:03:19.946593420+00:00,0,1
2024-02-03T02:03:19.946593870+00:00,0,0
2024-02-03T02:03:20.309874850+00:00,1,0
2024-02-03T02:03:20.309924860+00:00,0,0
2024-02-03T02:03:20.440269350+00:00,0,1
2024-02-03T02:03:20.440269800+00:00,0,0
2024-02-03T02:03:20.809873040+00:00,1,0
2024-02-03T02:03:20.809923050+00:00,0,0
2024-02-03T02:03:20.937570760+00:00,0,1
2024-02-03T02:03:20.937571220+00:00,0,0
2024-02-03T02:03:21.309871230+00:00,1,0
2024-02-03T02:03:21.309921240+00:00,0,0
2024-02-03T02:03:21.439170380+00:00,0,1
2024-02-03T02:03:21.439170840+00:00,0,0
2024-02-03T02:03:21.809869430+00:00,1,0
2024-02-03T02:03:21.809919440+00:00,0,0
2024-02-03T02:03:21.937015080+00:00,0,1
2024-02-03T02:03:21.937015530+00:00,0,0
2024-02-03T02:03:22.309867620+00:00,1,0
2024-02-03T02:03:22.309917630+00:00,0,0
2024-02-03T02:03:22.436553400+00:00,0,1
2024-02-03T02:03:22.436553860+00:00,0,0
2024-02-03T02:03:22.809865810+00:00,1,0
2024-02-03T02:03:22.809915820+00:00,0,0
2024-02-03T02:03:22.935909240+00:00,0,1
2024-02-03T02:03:22.935909690+00:00,0,0
2024-02-03T02:03:23.309864010+00:00,1,0
2024-02-03T02:03:23.309914010+00:00,0,0
2024-02-03T02:03:23.438067760+00:00,0,1
2024-02-03T02:03:23.438068210+00:00,0,0
2024-02-03T02:03:23.809862200+00:00,1,0
2024-02-03T02:03:23.809912210+00:00,0,0
2024-02-03T02:03:23.947368470+00:00,0,1
2024-02-03T02:03:23.947368920+00:00,0,0
2024-02-03T02:03:24.309860390+00:00,1,0
2024-02-03T02:03:24.309910400+00:00,0,0
2024-02-03T02:03:24.436783890+00:00,0,1
2024-02-03T02:03:24.436784340+00:00,0,0
2024-02-03T02:03:24.809858580+00:00,1,0
2024-02-03T02:03:24.809908590+00:00,0,0
2024-02-03T02:03:24.934885960+00:00,0,1
2024-02-03T02:03:24.934886410+00:00,0,0
2024-02-03T02:03:25.309856770+00:00,1,0
2024-02-03T02:03:25.309906780+00:00,0,0
2024-02-03T02:03:25.443043100+00:00,0,1
2024-02-03T02:03:25.443043560+00:00,0,0
2024-02-03T02:03:25.809854960+00:00,1,0
2024-02-03T02:03:25.809904970+00:00,0,0
2024-02-03T02:03:25.937155720+00:00,0,1
2024-02-03T02:03:25.937156170+00:00,0,0
2024-02-03T02:03:26.309853150+00:00,1,0
2024-02-03T02:03:26.309903160+00:00,0,0
2024-02-03T02:03:26.437444560+00:00,0,1
2024-02-03T02:03:26.437445010+00:00,0,0
2024-02-03T02:03:26.809851340+00:00,1,0
2024-02-03T02:03:26.809901350+00:00,0,0
2024-02-03T02:03:26.938044870+00:00,0,1
2024-02-03T02:03:26.938045320+00:00,0,0
2024-02-03T02:03:27.309849530+00:00,1,0
2024-02-03T02:03:27.309899540+00:00,0,0
2024-02-03T02:03:27.439600520+00:00,0,1
2024-02-03T02:03:27.439600970+00:00,0,0
2024-02-03T02:03:27.809847720+00:00,1,0
2024-02-03T02:03:27.809897730+00:00,0,0
2024-02-03T02:03:27.935461380+00:00,0,1
2024-02-03T02:03:27.935461830+00:00,0,0
2024-02-03T02:03:28.309845910+00:00,1,0
2024-02-03T02:03:28.309895910+00:00,0,0
2024-02-03T02:03:28.439461240+00:00,0,1
2024-02-03T02:03:28.439461690+00:00,0,0
2024-02-03T02:03:28.809844090+00:00,1,0
2024-02-03T02:03:28.809894100+00:00,0,0
2024-02-03T02:03:28.937574610+00:00,0,1
2024-02-03T02:03:28.937575060+00:00,0,0
2024-02-03T02:03:29.309842280+00:00,1,0
2024-02-03T02:03:29.309892290+00:00,0,0
2024-02-03T02:03:29.437364880+00:00,0,1
2024-02-03T02:03:29.437365330+00:00,0,0
2024-02-03T02:03:29.809840470+00:00,1,0
2024-02-03T02:03:29.809890480+00:00,0,0
2024-02-03T02:03:29.941221790+00:00,0,1
2024-02-03T02:03:29.941222240+00:00,0,0
2024-02-03T02:03:30.309838650+00:00,1,0
2024-02-03T02:03:30.309888660+00:00,0,0
2024-02-03T02:03:30.439121780+00:00,0,1
2024-02-03T02:03:30.439122230+00:00,0,0
2024-02-03T02:03:30.809836840+00:00,1,0
2024-02-03T02:03:30.809886850+00:00,0,0
2024-02-03T02:03:30.941958180+00:00,0,1
2024-02-03T02:03:30.941958630+00:00,0,0
2024-02-03T02:03:31.309835020+00:00,1,0
2024-02-03T02:03:31.309885030+00:00,0,0
2024-02-03T02:03:31.439515140+00:00,0,1
2024-02-03T02:03:31.439515590+00:00,0,0
2024-02-03T02:03:31.809833210+00:00,1,0
2024-02-03T02:03:31.809883220+00:00,0,0
2024-02-03T02:03:31.937473600+00:00,0,1
2024-02-03T02:03:31.937474050+00:00,0,0
2024-02-03T02:03:32.309831400+00:00,1,0
2024-02-03T02:03:32.309881400+00:00,0,0
2024-02-03T02:03:32.435128250+00:00,0,1
2024-02-03T02:03:32.435128700+00:00,0,0
2024-02-03T02:03:32.809829580+00:00,1,0
2024-02-03T02:03:32.809879590+00:00,0,0
2024-02-03T02:03:32.935111240+00:00,0,1
2024-02-03T02:03:32.935111700+00:00,0,0
2024-02-03T02:03:33.309827770+00:00,1,0
2024-02-03T02:03:33.309877770+00:00,0,0
2024-02-03T02:03:33.435056300+00:00,0,1
2024-02-03T02:03:33.435056750+00:00,0,0
2024-02-03T02:03:33.809825950+00:00,1,0
2024-02-03T02:03:33.809875960+00:00,0,0
2024-02-03T02:03:33.936288910+00:00,0,1
2024-02-03T02:03:33.936289360+00:00,0,0
2024-02-03T02:03:34.309824130+00:00,1,0
2024-02-03T02:03:34.309874140+00:00,0,0
2024-02-03T02:03:34.436248320+00:00,0,1
2024-02-03T02:03:34.436248780+00:00,0,0
2024-02-03T02:03:34.809822320+00:00,1,0
2024-02-03T02:03:34.809872330+00:00,0,0
2024-02-03T02:03:34.941248840+00:00,0,1
2024-02-03T02:03:34.941261220+00:00,0,0
2024-02-03T02:03:35.309820500+00:00,1,0
2024-02-03T02:03:35.309870510+00:00,0,0
2024-02-03T02:03:35.436307620+00:00,0,1
2024-02-03T02:03:35.436308080+00:00,0,0
2024-02-03T02:03:35.809818680+00:00,1,0
2024-02-03T02:03:35.809868690+00:00,0,0
2024-02-03T02:03:35.936456150+00:00,0,1
2024-02-03T02:03:35.936456610+00:00,0,0
2024-02-03T02:03:36.309816870+00:00,1,0
2024-02-03T02:03:36.309866880+00:00,0,0
2024-02-03T02:03:36.435066760+00:00,0,1
2024-02-03T02:03:36.435067210+00:00,0,0
2024-02-03T02:03:36.809815050+00:00,1,0
2024-02-03T02:03:36.809865060+00:00,0,0
2024-02-03T02:03:36.938725570+00:00,0,1
2024-02-03T02:03:36.938726030+00:00,0,0
2024-02-03T02:03:37.309813230+00:00,1,0
2024-02-03T02:03:37.309863240+00:00,0,0
2024-02-03T02:03:37.439342920+00:00,0,1
2024-02-03T02:03:37.439343370+00:00,0,0
2024-02-03T02:03:37.809811410+00:00,1,0
2024-02-03T02:03:37.809861420+00:00,0,0
2024-02-03T02:03:37.937128580+00:00,0,1
2024-02-03T02:03:37.937129030+00:00,0,0
2024-02-03T02:03:38.309809590+00:00,1,0
2024-02-03T02:03:38.309859600+00:00,0,0
2024-02-03T02:03:38.437236960+00:00,0,1
2024-02-03T02:03:38.437237410+00:00,0,0
2024-02-03T02:03:38.809807780+00:00,1,0
2024-02-03T02:03:38.809857790+00:00,0,0
2024-02-03T02:03:38.934928720+00:00,0,1
2024-02-03T02:03:38.934929180+00:00,0,0
2024-02-03T02:03:39.309805960+00:00,1,0
2024-02-03T02:03:39.309855970+00:00,0,0
2024-02-03T02:03:39.443037180+00:00,0,1
2024-02-03T02:03:39.443037640+00:00,0,0
2024-02-03T02:03:39.809804140+00:00,1,0
2024-02-03T02:03:39.809854150+00:00,0,0
2024-02-03T02:03:39.938397790+00:00,0,1
2024-02-03T02:03:39.938398240+00:00,0,0
2024-02-03T02:03:40.309802320+00:00,1,0
2024-02-03T02:03:40.309852330+00:00,0,0
2024-02-03T02:03:40.435044370+00:00,0,1
2024-02-03T02:03:40.435044830+00:00,0,0
2024-02-03T02:03:40.809800500+00:00,1,0
2024-02-03T02:03:40.809850510+00:00,0,0
2024-02-03T02:03:40.938160360+00:00,0,1
2024-02-03T02:03:40.938160810+00:00,0,0
2024-02-03T02:03:41.309798680+00:00,1,0
2024-02-03T02:03:41.309848690+00:00,0,0
2024-02-03T02:03:41.437459950+00:00,0,1
2024-02-03T02:03:41.437460400+00:00,0,0
2024-02-03T02:03:41.809796860+00:00,1,0
2024-02-03T02:03:41.809846870+00:00,0,0
2024-02-03T02:03:41.936889150+00:00,0,1
2024-02-03T02:03:41.936889600+00:00,0,0
2024-02-03T02:03:42.309795040+00:00,1,0
2024-02-03T02:03:42.309845050+00:00,0,0
2024-02-03T02:03:42.438489000+00:00,0,1
2024-02-03T02:03:42.438489460+00:00,0,0
2024-02-03T02:03:42.809793220+00:00,1,0
2024-02-03T02:03:42.809843230+00:00,0,0
2024-02-03T02:03:42.937847350+00:00,0,1
2024-02-03T02:03:42.937847800+00:00,0,0
2024-02-03T02:03:43.309791400+00:00,1,0
2024-02-03T02:03:43.309841410+00:00,0,0
2024-02-03T02:03:43.437911780+00:00,0,1
2024-02-03T02:03:43.437912230+00:00,0,0
2024-02-03T02:03:43.809789580+00:00,1,0
2024-02-03T02:03:43.809839590+00:00,0,0
2024-02-03T02:03:43.941360240+00:00,0,1
2024-02-03T02:03:43.941360690+00:00,0,0
2024-02-03T02:03:44.309787760+00:00,1,0
2024-02-03T02:03:44.309837770+00:00,0,0
2024-02-03T02:03:44.433810090+00:00,0,1
2024-02-03T02:03:44.433810540+00:00,0,0
2024-02-03T02:03:44.809785940+00:00,1,0
2024-02-03T02:03:44.809835950+00:00,0,0
2024-02-03T02:03:44.936891790+00:00,0,1
2024-02-03T02:03:44.936892240+00:00,0,0
2024-02-03T02:03:45.309784120+00:00,1,0
2024-02-03T02:03:45.309834130+00:00,0,0
2024-02-03T02:03:45.443434190+00:00,0,1
2024-02-03T02:03:45.443434640+00:00,0,0
2024-02-03T02:03:45.809782300+00:00,1,0
2024-02-03T02:03:45.809832310+00:00,0,0
2024-02-03T02:03:45.936837690+00:00,0,1
2024-02-03T02:03:45.936838140+00:00,0,0
2024-02-03T02:03:46.309780470+00:00,1,0
2024-02-03T02:03:46.309830480+00:00,0,0
2024-02-03T02:03:46.438280650+00:00,0,1
2024-02-03T02:03:46.438281100+00:00,0,0
2024-02-03T02:03:46.809778650+00:00,1,0
2024-02-03T02:03:46.809828660+00:00,0,0
2024-02-03T02:03:46.936156090+00:00,0,1
2024-02-03T02:03:46.936156550+00:00,0,0
2024-02-03T02:03:47.309776830+00:00,1,0
2024-02-03T02:03:47.309826840+00:00,0,0
2024-02-03T02:03:47.439222370+00:00,0,1
2024-02-03T02:03:47.439222830+00:00,0,0
2024-02-03T02:03:47.809775010+00:00,1,0
2024-02-03T02:03:47.809825020+00:00,0,0
2024-02-03T02:03:47.936856790+00:00,0,1
2024-02-03T02:03:47.936857240+00:00,0,0
2024-02-03T02:03:48.309773190+00:00,1,0
2024-02-03T02:03:48.309823190+00:00,0,0
2024-02-03T02:03:48.435203410+00:00,0,1
2024-02-03T02:03:48.435203860+00:00,0,0
2024-02-03T02:03:48.809771360+00:00,1,0
2024-02-03T02:03:48.809821370+00:00,0,0
2024-02-03T02:03:48.940368180+00:00,0,1
2024-02-03T02:03:48.940368630+00:00,0,0
2024-02-03T02:03:49.309769540+00:00,1,0
2024-02-03T02:03:49.309819550+00:00,0,0
2024-02-03T02:03:49.439117890+00:00,0,1
2024-02-03T02:03:49.439118350+00:00,0,0
2024-02-03T02:03:49.809767720+00:00,1,0
2024-02-03T02:03:49.809817730+00:00,0,0
2024-02-03T02:03:49.936344170+00:00,0,1
2024-02-03T02:03:49.936344620+00:00,0,0
2024-02-03T02:03:50.309765900+00:00,1,0
2024-02-03T02:03:50.309815910+00:00,0,0
2024-02-03T02:03:50.437032380+00:00,0,1
2024-02-03T02:03:50.437032840+00:00,0,0
2024-02-03T02:03:50.809764080+00:00,1,0
2024-02-03T02:03:50.809814080+00:00,0,0
2024-02-03T02:03:50.934870450+00:00,0,1
2024-02-03T02:03:50.934870900+00:00,0,0
2024-02-03T02:03:51.309762250+00:00,1,0
2024-02-03T02:03:51.309812260+00:00,0,0
2024-02-03T02:03:51.435758930+00:00,0,1
2024-02-03T02:03:51.435759380+00:00,0,0
2024-02-03T02:03:51.809760430+00:00,1,0
2024-02-03T02:03:51.809810440+00:00,0,0
2024-02-03T02:03:51.934821860+00:00,0,1
2024-02-03T02:03:51.934822310+00:00,0,0
2024-02-03T02:03:52.309758610+00:00,1,0
2024-02-03T02:03:52.309808610+00:00,0,0
2024-02-03T02:03:52.434694940+00:00,0,1
2024-02-03T02:03:52.434695390+00:00,0,0
2024-02-03T02:03:52.809756780+00:00,1,0
2024-02-03T02:03:52.809806790+00:00,0,0
2024-02-03T02:03:52.937339680+00:00,0,1
2024-02-03T02:03:52.937340130+00:00,0,0
2024-02-03T02:03:53.309754960+00:00,1,0
2024-02-03T02:03:53.309804970+00:00,0,0
2024-02-03T02:03:53.434549460+00:00,0,1
2024-02-03T02:03:53.434549920+00:00,0,0
2024-02-03T02:03:53.809753140+00:00,1,0
2024-02-03T02:03:53.809803140+00:00,0,0
2024-02-03T02:03:53.942399240+00:00,0,1
2024-02-03T02:03:53.942399690+00:00,0,0
2024-02-03T02:03:54.309751310+00:00,1,0
2024-02-03T02:03:54.309801320+00:00,0,0
2024-02-03T02:03:54.438585680+00:00,0,1
2024-02-03T02:03:54.438586140+00:00,0,0
2024-02-03T02:03:54.809749490+00:00,1,0
2024-02-03T02:03:54.809799500+00:00,0,0
2024-02-03T02:03:54.938046960+00:00,0,1
2024-02-03T02:03:54.938047420+00:00,0,0
2024-02-03T02:03:55.309747660+00:00,1,0
2024-02-03T02:03:55.309797670+00:00,0,0
2024-02-03T02:03:55.439143560+00:00,0,1
2024-02-03T02:03:55.439144010+00:00,0,0
2024-02-03T02:03:55.809745840+00:00,1,0
2024-02-03T02:03:55.809795850+00:00,0,0
2024-02-03T02:03:55.936404970+00:00,0,1
2024-02-03T02:03:55.936405420+00:00,0,0
2024-02-03T02:03:56.309744020+00:00,1,0
2024-02-03T02:03:56.309794030+00:00,0,0
2024-02-03T02:03:56.440068480+00:00,0,1
2024-02-03T02:03:56.440068930+00:00,0,0
2024-02-03T02:03:56.809742190+00:00,1,0
2024-02-03T02:03:56.809792200+00:00,0,0
2024-02-03T02:03:56.935159260+00:00,0,1
2024-02-03T02:03:56.935159720+00:00,0,0
2024-02-03T02:03:57.309740370+00:00,1,0
2024-02-03T02:03:57.309790380+00:00,0,0
2024-02-03T02:03:57.436989580+00:00,0,1
2024-02-03T02:03:57.436990030+00:00,0,0
2024-02-03T02:03:57.809738550+00:00,1,0
2024-02-03T02:03:57.809788550+00:00,0,0
2024-02-03T02:03:57.939735380+00:00,0,1
2024-02-03T02:03:57.939735830+00:00,0,0
2024-02-03T02:03:58.309736720+00:00,1,0
2024-02-03T02:03:58.309786730+00:00,0,0
2024-02-03T02:03:58.435524170+00:00,0,1
2024-02-03T02:03:58.435524620+00:00,0,0
2024-02-03T02:03:58.809734900+00:00,1,0
2024-02-03T02:03:58.809784910+00:00,0,0
2024-02-03T02:03:58.934562420+00:00,0,1
2024-02-03T02:03:58.934562870+00:00,0,0
2024-02-03T02:03:59.309733070+00:00,1,0
2024-02-03T02:03:59.309783080+00:00,0,0
2024-02-03T02:03:59.436950990+00:00,0,1
2024-02-03T02:03:59.436951440+00:00,0,0
2024-02-03T02:03:59.809731250+00:00,1,0
2024-02-03T02:03:59.809781260+00:00,0,0
2024-02-03T02:03:59.939879510+00:00,0,1
2024-02-03T02:03:59.939879960+00:00,0,0
2024-02-03T02:04:00.309729420+00:00,1,0
2024-02-03T02:04:00.309779430+00:00,0,0
2024-02-03T02:04:00.437833100+00:00,0,1
2024-02-03T02:04:00.437833550+00:00,0,0
2024-02-03T02:04:00.809727600+00:00,1,0
2024-02-03T02:04:00.809777610+00:00,0,0
2024-02-03T02:04:00.943612710+00:00,0,1
2024-02-03T02:04:00.943613170+00:00,0,0
2024-02-03T02:04:01.309725770+00:00,1,0
2024-02-03T02:04:01.309775780+00:00,0,0
2024-02-03T02:04:01.435896170+00:00,0,1
2024-02-03T02:04:01.435896630+00:00,0,0
2024-02-03T02:04:01.809723950+00:00,1,0
2024-02-03T02:04:01.809773960+00:00,0,0
2024-02-03T02:04:01.936554760+00:00,0,1
2024-02-03T02:04:01.936555220+00:00,0,0
2024-02-03T02:04:02.309722120+00:00,1,0
2024-02-03T02:04:02.309772130+00:00,0,0
2024-02-03T02:04:02.439858710+00:00,0,1
2024-02-03T02:04:02.439859170+00:00,0,0
2024-02-03T02:04:02.809720300+00:00,1,0
2024-02-03T02:04:02.809770310+00:00,0,0
2024-02-03T02:04:02.936791020+00:00,0,1
2024-02-03T02:04:02.936791470+00:00,0,0
2024-02-03T02:04:03.309718470+00:00,1,0
2024-02-03T02:04:03.309768480+00:00,0,0
2024-02-03T02:04:03.435507500+00:00,0,1
2024-02-03T02:04:03.435507950+00:00,0,0
2024-02-03T02:04:03.809716650+00:00,1,0
2024-02-03T02:04:03.809766660+00:00,0,0
2024-02-03T02:04:03.937293980+00:00,0,1
2024-02-03T02:04:03.937294430+00:00,0,0
2024-02-03T02:04:04.309714820+00:00,1,0
2024-02-03T02:04:04.309764830+00:00,0,0
2024-02-03T02:04:04.439139590+00:00,0,1
2024-02-03T02:04:04.439140040+00:00,0,0
2024-02-03T02:04:04.809713000+00:00,1,0
2024-02-03T02:04:04.809763000+00:00,0,0
2024-02-03T02:04:04.939462240+00:00,0,1
2024-02-03T02:04:04.939462690+00:00,0,0
2024-02-03T02:04:05.309711170+00:00,1,0
2024-02-03T02:04:05.309761180+00:00,0,0
2024-02-03T02:04:05.438661820+00:00,0,1
2024-02-03T02:04:05.438662280+00:00,0,0
2024-02-03T02:04:05.809709350+00:00,1,0
2024-02-03T02:04:05.809759350+00:00,0,0
2024-02-03T02:04:05.938025820+00:00,0,1
2024-02-03T02:04:05.938045920+00:00,0,0
2024-02-03T02:04:06.309707520+00:00,1,0
2024-02-03T02:04:06.309757530+00:00,0,0
2024-02-03T02:04:06.441580670+00:00,0,1
2024-02-03T02:04:06.441581120+00:00,0,0
2024-02-03T02:04:06.809705690+00:00,1,0
2024-02-03T02:04:06.809755700+00:00,0,0
2024-02-03T02:04:06.941070570+00:00,0,1
2024-02-03T02:04:06.941071020+00:00,0,0
2024-02-03T02:04:07.309703870+00:00,1,0
2024-02-03T02:04:07.309753880+00:00,0,0
2024-02-03T02:04:07.437637940+00:00,0,1
2024-02-03T02:04:07.437638390+00:00,0,0
2024-02-03T02:04:07.809702040+00:00,1,0
2024-02-03T02:04:07.809752050+00:00,0,0
2024-02-03T02:04:07.938085290+00:00,0,1
2024-02-03T02:04:07.938085740+00:00,0,0
2024-02-03T02:04:08.309700210+00:00,1,0
2024-02-03T02:04:08.309750220+00:00,0,0
2024-02-03T02:04:08.436319020+00:00,0,1
2024-02-03T02:04:08.436319470+00:00,0,0
2024-02-03T02:04:08.809698380+00:00,1,0
2024-02-03T02:04:08.809748390+00:00,0,0
2024-02-03T02:04:08.938253720+00:00,0,1
2024-02-03T02:04:08.938254170+00:00,0,0
2024-02-03T02:04:09.309696560+00:00,1,0
2024-02-03T02:04:09.309746570+00:00,0,0
2024-02-03T02:04:09.439231070+00:00,0,1
2024-02-03T02:04:09.439231530+00:00,0,0
2024-02-03T02:04:09.809694730+00:00,1,0
2024-02-03T02:04:09.809744740+00:00,0,0
2024-02-03T02:04:09.939796820+00:00,0,1
2024-02-03T02:04:09.939797270+00:00,0,0
2024-02-03T02:04:10.309692900+00:00,1,0
2024-02-03T02:04:10.309742910+00:00,0,0
2024-02-03T02:04:10.435692220+00:00,0,1
2024-02-03T02:04:10.435692680+00:00,0,0
2024-02-03T02:04:10.809691080+00:00,1,0
2024-02-03T02:04:10.809741090+00:00,0,0
2024-02-03T02:04:10.942293300+00:00,0,1
2024-02-03T02:04:10.942293750+00:00,0,0
2024-02-03T02:04:11.309689250+00:00,1,0
2024-02-03T02:04:11.309739260+00:00,0,0
