Time [s],Channel 0,Channel 1
2023-12-12T14:49:37.256199000+00:00,0,0
2023-12-12T14:49:37.348209910+00:00,1,0
2023-12-12T14:49:37.348259930+00:00,0,0
2023-12-12T14:49:37.398210970+00:00,0,1
2023-12-12T14:49:37.398211430+00:00,0,0
2023-12-12T14:49:37.598209040+00:00,1,0
2023-12-12T14:49:37.598259050+00:00,0,0
2023-12-12T14:49:37.648247910+00:00,0,1
2023-12-12T14:49:37.648248370+00:00,0,0
2023-12-12T14:49:37.848208160+00:00,1,0
2023-12-12T14:49:37.848258180+00:00,0,0
2023-12-12T14:49:37.898215310+00:00,0,1
2023-12-12T14:49:37.898215770+00:00,0,0
2023-12-12T14:49:38.098207290+00:00,1,0
2023-12-12T14:49:38.098257310+00:00,0,0
2023-12-12T14:49:38.188163410+00:00,0,1
2023-12-12T14:49:38.188163860+00:00,0,0
2023-12-12T14:49:38.348206420+00:00,1,0
2023-12-12T14:49:38.348256440+00:00,0,0
2023-12-12T14:49:38.438146250+00:00,0,1
2023-12-12T14:49:38.438146720+00:00,0,0
2023-12-12T14:49:38.598205550+00:00,1,0
2023-12-12T14:49:38.598255560+00:00,0,0
2023-12-12T14:49:38.648238430+00:00,0,1
2023-12-12T14:49:38.648238890+00:00,0,0
2023-12-12T14:49:38.848204680+00:00,1,0
2023-12-12T14:49:38.848254690+00:00,0,0
2023-12-12T14:49:38.898247520+00:00,0,1
2023-12-12T14:49:38.898247990+00:00,0,0
2023-12-12T14:49:39.098203800+00:00,1,0
2023-12-12T14:49:39.098253820+00:00,0,0
2023-12-12T14:49:39.148275880+00:00,0,1
2023-12-12T14:49:39.148276330+00:00,0,0
2023-12-12T14:49:39.348202930+00:00,1,0
2023-12-12T14:49:39.348252950+00:00,0,0
2023-12-12T14:49:39.439427230+00:00,0,1
2023-12-12T14:49:39.439427690+00:00,0,0
2023-12-12T14:49:39.598202060+00:00,1,0
2023-12-12T14:49:39.598252070+00:00,0,0
2023-12-12T14:49:39.686928100+00:00,0,1
2023-12-12T14:49:39.686928560+00:00,0,0
2023-12-12T14:49:39.848201190+00:00,1,0
2023-12-12T14:49:39.848251200+00:00,0,0
2023-12-12T14:49:39.930084380+00:00,0,1
2023-12-12T14:49:39.930084850+00:00,0,0
2023-12-12T14:49:40.098200310+00:00,1,0
2023-12-12T14:49:40.098250330+00:00,0,0
2023-12-12T14:49:40.148077170+00:00,0,1
2023-12-12T14:49:40.148077620+00:00,0,0
2023-12-12T14:49:40.348199440+00:00,1,0
2023-12-12T14:49:40.348249460+00:00,0,0
2023-12-12T14:49:40.398285840+00:00,0,1
2023-12-12T14:49:40.398286290+00:00,0,0
2023-12-12T14:49:40.598198570+00:00,1,0
2023-12-12T14:49:40.598248590+00:00,0,0
