Time [s],Channel 0,Channel 1
2024-01-04T05:53:11.188796000+00:00,0,0
2024-01-04T05:53:11.261833490+00:00,1,0
2024-01-04T05:53:11.261883500+00:00,0,0
2024-01-04T05:53:11.292030370+00:00,0,1
2024-01-04T05:53:11.292030820+00:00,0,0
2024-01-04T05:53:11.511832570+00:00,1,0
2024-01-04T05:53:11.511882580+00:00,0,0
2024-01-04T05:53:11.532035350+00:00,0,1
2024-01-04T05:53:11.532035800+00:00,0,0
2024-01-04T05:53:11.761831640+00:00,1,0
2024-01-04T05:53:11.761881660+00:00,0,0
2024-01-04T05:53:11.802052480+00:00,0,1
2024-01-04T05:53:11.802052930+00:00,0,0
2024-01-04T05:53:12.011830720+00:00,1,0
2024-01-04T05:53:12.011880730+00:00,0,0
2024-01-04T05:53:12.042057640+00:00,0,1
2024-01-04T05:53:12.042058090+00:00,0,0
2024-01-04T05:53:12.261829790+00:00,1,0
2024-01-04T05:53:12.261879810+00:00,0,0
2024-01-04T05:53:12.282071660+00:00,0,1
2024-01-04T05:53:12.282072110+00:00,0,0
2024-01-04T05:53:12.511828870+00:00,1,0
2024-01-04T05:53:12.511878880+00:00,0,0
2024-01-04T05:53:12.552078950+00:00,0,1
2024-01-04T05:53:12.552079400+00:00,0,0
2024-01-04T05:53:12.761827950+00:00,1,0
2024-01-04T05:53:12.761877960+00:00,0,0
2024-01-04T05:53:12.792093070+00:00,0,1
2024-01-04T05:53:12.792093520+00:00,0,0
2024-01-04T05:53:13.011827020+00:00,1,0
2024-01-04T05:53:13.011877040+00:00,0,0
2024-01-04T05:53:13.032104160+00:00,0,1
2024-01-04T05:53:13.032104620+00:00,0,0
2024-01-04T05:53:13.261826100+00:00,1,0
2024-01-04T05:53:13.261876110+00:00,0,0
2024-01-04T05:53:13.302114270+00:00,0,1
2024-01-04T05:53:13.302114720+00:00,0,0
2024-01-04T05:53:13.511825180+00:00,1,0
2024-01-04T05:53:13.511875190+00:00,0,0
